352,23661083580464
544,7474418932118
429,47723043732833
402,8881543378766
277,3356312839158
233,62941190777335
344,82307081590886
312,2447944717318
331,5575267437307
183,6596690497797
414,598481200856
274,01600908119684
457,3260737011488
322,73306699174327
254,47179204365048
346,75178484697983
230,8400712712251
286,20110852996874
457,37821994932
274,02566878447664
341,0280761258605
385,19491315046685
253,27295698692646
304,0926005467529
194,03337693278462
209,20190179830644
419,35877400215344
243,84069391604638
319,7494343892396
368,69773758619704
443,9550525045335
272,8439369214269
162,0
311,5907113002579
450,34144270130577
479,95381420405516
501,6896548443572
273,4807988631369
298,34106057804
361,9722280364465
215,9002487130872
362,7812444417227
316,8716021502802
228,8610415081134
373,23036190075794
257,79279346465285
356,03816767187345
216,98783341154976
186,8796751576349
192,51698446756788
328,77429063698884
225,10713636812207
189,7620354022121
155,09916198613013
494,4197501627145
211,39306486692269
297,39378260946273
328,61761121305176
474,12229442482766
292,1473989620869
173,82147798587877
522,5851316276373
195,95938590832776
199,84393692142694
363,35162647940956
134,1142204818591
355,9454749733079
156,5002843076207
216,76907625552104
197,8603669754109
366,6579234700183
336,7118669829006
134,75883915173338
146,55437664252736
273,26226949422096
293,88409012274076
299,4304203604225
358,0585765433033
223,73974236863074
235,13172014299747
220,2325006620481
366,71890289515267
208,68152769227078
134,06654103395744
277,6159182608941
289,9911843851015
483,6523079192156
427,54544655555395
465,70485787160794
337,71993937249556
351,6831329885959
413,5440277533876
225,2695763610857
320,2073888310396
413,1181723010105
311,49015189138794
277,9994488072126
410,70471033350896
439,2253706217377
382,46842402316236
115,05317369041694
229,51471101534216
340,0849364987129
314,2948908139477
316,8793420721218
112,11438042697243
145,87847064673653
482,1567273555261
393,46813561900143
402,1394789974803
196,77574625841382
398,6132834387182
337,92384644227724
234,1546560031563
314,8243117420863
337,826374103548
258,2354716960895
409,0905698010903
461,70485787160794
304,7854010476072
419,73314133750193
181,39682570803092
380,78645480996386
299,536368157304
438,7189581926578
328,23248743924427
145,45563062141355
291,77429063698884
111,87866515548171
48,58905502339941
407,7919660196742
278,30089745293014
287,12319306843403
309,47972354170304
235,69190654896633
193,19417986751003
308,8228655004954
97,80101213108901
278,2074510096771
240,8091970429057
348,5295778529187
221,61699990585151
367,598481200856
253,64642148417644
343,9490597581223
345,80515631050474
182,59304867002658
242,49222064695758
374,64779982974545
388,3758485285565
486,7593990778336
333,1241289548058
340,6941312632076
369,1919881041712
597,2972304290689
279,3854484416524
228,29540652539148
377,1051132659761
409,9941886670518
368,45390657709925
266,8003362802791
310,01296144144834
379,3110000540306
367,9850886278033
424,3597441460934
394,1445604747047
209,35506764320033
301,68180281476157
442,3710076081461
164,17399398953327
386,7812510904399
287,40874713967
127,5255670698529
172,5575042239254
217,8555017106741
389,83036506655844
122,92073061178091
176,13518910600968
408,2739628157773
507,4915973958419
176,4670725111688
245,40686066637795
229,12611923130729
230,00396808800562
210,34561918783544
353,2942791159304
224,29236851235754
149,4127587329994
67,69806328482238
204,75178484697983
61,78963032386424
97,70700342132605
45,9401452694233
65,05557564412838
209,69183019410414
108,73614815386462
64,56948931653
54,401799842618786
68,69210542386325
65,13060621570165
54,18154836791783
65,28779213040335
65,3780072417098
238,06617238048545
88,53896962784248
97,39306486692269
114,67088068033546
120,18742093297755
76,84069391604638
181,697737586197
102,11338923064163
57,32235647955181
143,27525577101582
47,78435851392612
87,50197803330289
64,80735049214192
71,63189573479981
18,776238048725624
0
83,70115314351368
110,78780157247252
90,33411259229588
181,04451666963047
59,405850064718415
105,21959562294278
68,69210542386325
103,57704859221265
29,107656266311245
182,9562249215729
203,8091970429057
27,957787284115994
56,96735511664072
12,52979398560855
47,78435851392612
27,640523528374082
0
109,62863224848748
76,0127254403465
81,44385294402223
36,13671978579077
32,52214011231309
204,43557189623235
181,04451666963047
83,13851151362934
195,99770029810597
55,830120973177586
57,15476198741963
229,6279729424509
68,69210542386325
218,50311674571165
180,1986792585063
82,01432495958534
149,00917302440882
128,97529305910686
209,13818216673076
178,2222799403426
131,26551978559868
0
27,916411210433807
121,92032500470457
54,82140213905917
152,71993937249556
31,150024622248228
288,6552757420272
70,87967515763489
94,1591438149597
151,32417489069564
65,3451971185495
244,76412214508903
47,78435851392612
223,4042801685561
120,25650715739053
29,107656266311245
181,04451666963047
29,858115115637347
40,431569448673095
42,645594525290015
83,70115314351368
10,72787947954835
80,51407056015167
181,697737586197
143,27525577101582
85,2823618780708
12,74790866921073
61,60807998786898
84,29576375415587
227,5005136207871
50,628243517126805
131,5742680740892
22,070423237923368
6,4446413542057375
73,76284054587752
171,409801230326
22,164294313621248
29,305276851084795
82,01432495958534
100,00932733216331
138,1284472196571
63,32739467169602
205,93665636456953
24,976530492779098
10,744424641767273
103,46536227295917
224,0280761258605
82,97981543141805
12,821477985878772
116,76658735401608
146,40158571937224
161,1625385639188
55,99291978407825
33,80706087542831
181,04451666963047
42,284457020631756
87,57865301731853
12,821477985878772
39,59677076922964
98,15215203780876
44,58982296717936
97,75170473225383
181,697737586197
38,51750422298022
182,9849148087516
16,66545754959256
111,87866515548171
133,71158445903086
93,41018275363713
154,61178484292978
21,346596996111614
84,68268482502634
82,97981543141805
135,53753984621395
69,0908016731996
53,98489489316587
95,42335219957472
50,08386093093523
110,78780157247252
130,45877704718927
108,16815280094163
138,5035118904025
195,99770029810597
168,51592276563386
284,01312222153416
62,467899391966135
50,669454315651365
290,8208124364144
66,34140295936504
86,29765178596519
46,263961596894475
36,610109711006075
248,203350835493
288,5457103788359
73,0465983817424
177,04078501639938
50,665526143954395
42,97254891104984
102,79228929483752
65,3451971185495
311,77204361640304
140,74943438923958
149,4364167676351
95,35370462911038
181,14022847002133
47,78435851392612
86,83750181337562
113,482102972724
196,0369662831687
20,80717881752221
42,242651518610245
71,63189573479981
99,9658790302278
6,175752174057065
38,51750422298022
48,58905502339941
20,90254479815687
67,69806328482238
12,821477985878772
22,070423237923368
97,39306486692269
145,4036109930408
102,79228929483752
204,43557189623235
68,69210542386325
149,31816632145143
182,9562249215729
246,17160331422005
12,821477985878772
248,203350835493
286,33677071993696
277,9659664198427
184,86501768496888
10,744424641767273
78,92856369241812
19,780176267699044
180,8716021502802
56,96735511664072
12,821477985878772
85,42398902341188
95,27171740759812
46,265406524996564
45,35790308177185
146,52639310166106
12,821477985878772
71,63189573479981
32,20481459556015
203,24479447173178
77,07043505957581
69,95728795525322
44,912345741005026
70,48639163242032
77,23239779182107
145,06517673066898
37,63809681514005
52,58705351452438
65,3451971185495
11,341565844823005
64,09916198613014
82,97981543141805
38,636212162994894
95,35370462911038
41,05574706071243
64,09916198613014
84,77234936225358
10,623080021043439
101,12981498692473
87,33274959664611
265,85374010160376
118,12958561231984
95,42335219957472
70,48639163242032
78,23282612715012
86,46850815138771
4,151020672901959
121,30071676768735
170,08751242057542
86,81832436546662
150,4139814298843
109,62863224848748
33,91192665998709
78,3830581028804
165,8768963554036
112,76354636447392
22,070423237923368
84,72422037972696
132,8685967260278
78,55125369726767
80,28979849112771
211,76740232678915
128,39515940477423
331,83036506655844
86,81832436546662
312,32359456725806
27,708233359435397
233,03441613729618
157,73176621399566
242,36516257198718
140,4023909388643
61,60807998786898
17,08879243687943
86,81832436546662
16,353419851318215
0
46,265406524996564
47,78435851392612
120,6735938854431
8,215206250637195
135,53753984621395
143,27525577101582
42,8186030398701
20,614425044519226
16,405594607197767
52,537175302104814
167,31799742858934
85,89123990819138
0
35,01355308947243
35,5798171103933
80,28979849112771
55,46707251116879
90,05672338777678
122,37373116141009
104,84796273262876
140,74943438923958
107,40983980929022
80,41907896124883
47,02951462788829
68,53027646057234
68,69210542386325
2,8982019910830807
56,95031081061691
62,47792748337744
132,8685967260278
70,87967515763489
47,93904432565745
43,29734353200648
20,74425981809998
38,695231537785766
63,79911330922076
135,09417687956073
40,25256204891144
101,9233766849338
96,74611905884282
16,405594607197767
14,611371652822111
65,3451971185495
44,32561611671594
64,941632062088
96,87197972737029
62,74474249730843
40,443565471917495
27,947563693436095
44,912345741005026
93,9292153986375
31,340033830643485
64,09916198613014
44,15789127788739
76,10719556292041
60,861720331172414
86,81832436546662
203,45042765570494
87,63756246951931
22,70554399531739
89,63676502019128
185,13632047136713
29,107656266311245
66,34140295936504
196,6020567271055
93,52352580320678
2,1850566441633483
181,697737586197
59,777333085470254
64,01388997077326
56,96735511664072
85,2823618780708
168,49557215583857
76,4858214064512
10,744424641767273
91,39364636643494
172,64417596318452
170,6845848266673
132,0378927535513
193,74199626450186
255,15848517962147
82,27063708861277
49,49341775847796
59,08469157424082
88,21335595419839
98,93749549023764
247,20745100967707
88,31573124743247
89,05397307534834
44,15789127788739
155,86919367980354
47,78435851392612
156,38462211475837
218,50311674571165
82,01432495958534
34,28721704176247
87,57865301731853
85,23686545175102
81,67888138586798
31,150024622248228
140,74943438923958
98,92108373653329
62,74474249730843
21,478041226642926
39,6913715127335
37,00146186129571
60,47467166081809
56,96735511664072
64,09916198613014
58,90514221103852
47,78435851392612
36,610109711006075
68,69210542386325
88,70993590649323
26,00022232023178
46,265406524996564
80,92459530656863
61,51320519052053
42,29686073446528
48,18227920686867
181,04451666963047
21,396825708030928
132,68056301194989
92,27755026537871
84,30252699277058
40,72991181092483
42,80244708745562
167,31799742858934
48,11210966866491
60,24718127354933
123,03849810537744
42,97254891104984
151,91865063279548
229,6279729424509
236,17772087576097
133,20785425322222
158,22508897891956
233,868166954658
88,52076090038096
66,53028149406697
31,406772878154214
48,58905502339941
0
334,15401356496125
12,821477985878772
67,46043449334762
83,70115314351368
87,29850748911265
41,22645437627824
45,67981298154644
66,07047144701933
0
133,17343888155105
128,97529305910686
68,69210542386325
95,21558482748624
123,45628749210039
126,7677051231608
84,77234936225358
74,320407729533
153,08536209845846
183,93921190995914
82,4901759537919
73,32273430896325
82,07757324830507
28,698198324946574
67,7144379310848
0
84,53759108266094
33,420503364437046
16,405594607197767
101,2949946037214
33,22746462810783
21,481600627631202
85,2823618780708
82,01432495958534
12,821477985878772
44,15789127788739
31,368865513490487
64,01388997077326
4,259072463248045
123,72458052403172
47,78435851392612
29,107656266311245
53,49738868861212
93,9292153986375
85,2823618780708
132,0378927535513
31,150024622248228
60,861720331172414
14,514815466533422
41,44495552824618
36,95364556226089
123,45628749210039
64,56948931653
38,76739299730431
18,776238048725624
66,34140295936504
46,263961596894475
49,91553778432762
71,9341491924425
42,0243805463971
155,7314011981919
103,46536227295917
54,73150593406262
80,04697536319168
31,150024622248228
71,63189573479981
47,623581577886036
173,31657423090593
152,71993937249556
68,11983572569636
59,32362028913165
88,83446997650847
101,03112187445821
163,1694709246003
143,2716275748752
248,203350835493
82,01432495958534
243,8810561267623
54,95660327854186
134,8980485009173
50,42277020972295
22,070423237923368
129,61044697498735
124,51432081351365
56,16771721232801
47,78435851392612
34,648811120322634
12,821477985878772
126,7677051231608
119,35482835734895
46,263961596894475
156,36300951978407
96,91749357184518
9,47810670813823
59,33705296237963
87,29850748911265
78,26072560700764
102,11338923064163
49,392852046288255
154,27652205205632
31,150024622248228
71,63189573479981
82,48181090725227
29,107656266311245
42,645594525290015
12,821477985878772
62,25415613629204
85,2823618780708
29,107656266311245
12,821477985878772
16,405594607197767
152,71993937249556
0
79,7598345897878
65,3451971185495
43,633316779369366
12,74790866921073
46,265406524996564
64,56948931653
89,86920778774639
95,42335219957472
66,34140295936504
29,107656266311245
91,44993336460593
78,3830581028804
21,415782469286032
85,2823618780708
48,58905502339941
44,55749511883941
36,610109711006075
62,467899391966135
181,04451666963047
43,59773165628154
47,78435851392612
0
71,98803941391473
143,09759738034043
29,107656266311245
80,28979849112771
88,52076090038096
76,84069391604638
41,50129299699846
27,017932495759553
31,406772878154214
8,627258277109506
49,426542700473426
60,10023673709366
75,8940309601692
12,821477985878772
11,550257356703035
48,6481311028141
56,19093888728822
27,95307673304586
217,17694689674607
27,247789123824322
60,62921618431221
93,34037756156253
78,63212410575849
76,10719556292041
250,16769531556585
123,93958414795325
140,74943438923958
76,84069391604638
55,830120973177586
102,79228929483752
174,75311078165365
298,02428786999815
57,87507086058847
281,4253203726705
160,67404132535776
195,44562755945185
145,4036109930408
249,38971346815225
52,858108299158744
103,66878388592266
95,99965099072475
54,23461263351748
113,3339577016773
116,73225780614811
48,58905502339941
41,01839804360421
0
6,4446413542057375
29,305276851084795
10,27366213458862
10,744424641767273
56,96735511664072
26,65368651165628
162,4691387765884
135,96476129594933
8,454678460542546
43,420163212272534
78,63197210004742
13,34905907247453
28,234080632344877
286,4414129578974
66,34140295936504
131,1777024229836
53,899306451142365
33,953356038726824
204,7807569591276
111,11213403400394
71,94578917599107
65,3451971185495
148,27214117332156
107,76341143972513
75,14036518476071
52,560985325237084
46,263961596894475
79,1311355487711
80,17368265665365
167,31799742858934
55,74491824015512
185,13632047136713
44,913753041134356
12,482205979457373
84,72422037972696
150,48877958560894
171,99107506820164
196,6020567271055
29,671795549666975
37,597689131100914
21,018748895282407
43,01155781757282
12,821477985878772
44,912345741005026
81,17473633062009
111,5360515928278
91,39364636643494
88,52076090038096
29,107656266311245
100,00932733216331
166,81797009458884
0
82,97981543141805
135,2670377081845
78,90406704231883
100,13302940678125
26,65368651165628
47,78435851392612
61,51320519052053
122,239834529039
0
64,09916198613014
0
55,216939859205766
29,305276851084795
55,481869756169196
58,917203486336184
42,36779976465897
70,15251808700943
16,66545754959256
33,1901533491669
156,3609931795343
80,38724769378426
30,085150822881705
23,35653046686857
58,564274249697846
43,59773165628154
80,63100818574503
12,482205979457373
152,55933620629054
80,17368265665365
168,00304129309745
65,3451971185495
19,787085295663015
86,81832436546662
114,16641193789256
85,2823618780708
21,396825708030928
95,35370462911038
195,49015189138794
112,82894404549492
10,580706093125283
93,9292153986375
12,821477985878772
41,35110779815317
6,4446413542057375
152,71993937249556
50,51501772915155
46,34173286118198
185,85630794128727
75,8940309601692
86,81832436546662
91,39364636643494
204,75178484697983
82,01432495958534
12,482205979457373
0
22,9748187663076
60,62921618431221
65,28779213040335
84,172365215637
48,52913868985235
31,150024622248228
154,27652205205632
54,183377958865265
123,80551814729016
84,49751798974631
126,90899363632899
26,7155935691404
153,5296214314183
78,08310837322345
84,57240186662955
29,107656266311245
51,157563492000264
29,305276851084795
47,78435851392612
119,35482835734895
63,86923556093806
170,23946419720517
49,392852046288255
58,564274249697846
161,92819951808033
27,259310434768512
60,861720331172414
145,57895707904797
86,81832436546662
152,71993937249556
12,821477985878772
71,63189573479981
124,65924728362064
21,396825708030928
24,976530492779098
42,645594525290015
283,19346598147223
175,5845193919537
134,3802586487462
21,396825708030928
19,519963894128225
21,481600627631202
212,6446222783167
52,20541680304718
309,2024002682883
185,13632047136713
75,31793948238723
16,96886252523113
97,64017309277739
147,2940232718722
93,9292153986375
52,15080684827123
154,27652205205632
106,38900125312676
81,17473633062009
42,80244708745562
203,24479447173178
217,52446274630157
294,6292752462038
206,8507961912372
129,14117578670246
131,5742680740892
145,4036109930408
174,7539081545517
192,83247016198482
109,93312333128142
162,58142043464684
82,10581232934871
148,8434667296101
55,481869756169196
216,6807867266651
29,107656266311245
150,5290130845408
193,24570879540536
312,5628859821273
67,7144379310848
90,05672338777678
218,52137185237612
256,6584188898018
50,78133772746273
99,42184134509398
213,26155096362214
97,39306486692269
196,6020567271055
12,821477985878772
21,481600627631202
72,65563668798494
54,73150593406262
65,3451971185495
95,73841786227625
87,59063715308992
76,84069391604638
0
55,830120973177586
79,89578805513294
34,17521006412175
42,645594525290015
173,31657423090593
73,21388893069987
84,72422037972696
68,81613158364331
10,72787947954835
150,63021560194386
85,2823618780708
22,9748187663076
50,78133772746273
68,69210542386325
57,87146492257115
119,35482835734895
71,05574753186524
206,90322666505432
126,09478223138689
29,107656266311245
180,8716021502802
82,01432495958534
162,81326363937544
134,04690010312976
12,463801765961577
171,409801230326
27,247789123824322
229,6279729424509
233,868166954658
66,83044128429194
39,684267676720765
46,49187113462971
129,13142456474006
38,02878029695662
38,5244507110207
106,92755115314749
80,28979849112771
12,482205979457373
6,4446413542057375
39,391968403705334
238,98293655139742
97,39306486692269
400,8299355818559
59,405850064718415
158,741892739751
6,4446413542057375
157,99668760021603
21,396825708030928
102,08605473275212
6,4446413542057375
48,58905502339941
24,706610145484863
206,9722280364465
84,86662433494614
199,9908629223972
143,27525577101582
289,15807326757397
29,305276851084795
31,759188049077693
38,17134389743819
71,27383804789372
85,89123990819138
102,67219991103771
117,8245999238343
29,305276851084795
8,798536231428889
142,09988350352953
179,93641782161814
322,69196869950366
201,15507070118008
32,75087526385292
67,40742598466692
170,23946419720517
54,3849073995839
146,98052572385885
55,830120973177586
155,37121868667012
73,21388893069987
262,21119145403105
84,72422037972696
130,00580559157504
99,26570330584114
206,1390505443058
42,16970719420547
146,72144887898142
137,09260054675295
150,63021560194386
125,66262421917453
190,2555002334907
98,67613560261768
211,93775269294122
196,6020567271055
304,2297379226499
107,15537138298944
81,44385294402223
32,10345563364549
157,39912445402106
153,60461973591205
68,69210542386325
125,96491831133137
146,72144887898142
320,1546694369185
202,87821098723694
317,2589549025863
193,08367987674987
247,18938164363297
305,2038132265111
219,99416851255594
216,78433177612558
322,96415046413426
174,59125232935594
141,5834936780695
255,7876317434712
139,74384116536197
224,7677051231608
350,67944791054094
317,3709712325244
304,6159182608941
289,43660710417134
319,9878334115498
308,5745509323714
402,6007175526038
260,6677124876806
349,5284716839293
374,06490885429037
210,42665152788777
389,82524407241544
396,764122145089
260,8839759803253
343,826374103548
462,6647565434368
412,4984726597643
488,10334216919426
495,3777188301597
241,166781086217
243,52639310166106
126,69916708735178
173,55775834797004
391,2634585128341
300,25855857423426
423,04164312409785
216,12938441957704
268,32417489069564
173,53454211687412
306,0296336298036
233,7542497779509
447,7609417377009
312,32943595700164
402,2429734494027
262,678495891559
455,61073489036306
419,7631012974339
223,9295479368098
264,1553713829894
259,327552584925
405,87405554667725
426,1526798606253
393,7600161780741
318,87589577623174
247,81335460704952
371,9492228844697
398,46226771144006
218,67448878619737
199,9350441224684
411,4273151256046
178,91268861026523
477,80577876468993
291,17883202669924
448,3716928371042
217,50345837787958
448,74562241837896
461,6896548443572
342,26346115625813
331,91883851429003
196,02651722470245
348,93665636456956
411,3331776822415
364,1363204713671
218,3278949286655
204,44800083014044
300,9610946786089
267,3630095197841
451,0585765433033
389,61073489036306
463,4592192046907
358,7877699383052
411,1960866192902
204,97424413789722
332,2188362359193
164,7628405458775
380,0710764689147
357,89027570581607
382,9592350474868
436,7458637027727
526,598481200856
372,7222955991848
382,0161931934159
288,6340219257332
527,1478877479162
411,0145100826393
580,0770729721105
272,3134656471839
379,59846782914576
337,534862365669
409,8517140603311
338,98457241820466
441,83161507213083
441,91724642931933
454,2731919441162
511,9892130250655
416,27802521323804
269,9622088194279
374,94921038294103
300,0690381968183
575,7434445279195
541,4539065770992
365,3157312474325
595,0672078442985
452,1427455497434
504,79964077660077
632,6757027144083
500,401572430576
326,18227920686866
496,76101189894024
528,8659601196539
666,073690680992
525,2176743403639
347,10765626631127
584,9897665899125
351,1708329235851
666,5990865526821
647,1472755647532
554,4949382948103
363,39364636643495
534,0876089151332
405,4229810351703
358,87727094088933
589,0501709408467
612,5361431720762
690,009567334862
557,226233567904
616,096686536689
569,339365355201
420,02601807036905
600,368753383152
619,3698367740793
747,2105215519736
691,9118719974252
561,7494343892396
531,5918781976808
479,11303575913325
597,3651625719872
560,7077997298672
675,2837456973189
718,2634585128342
809,1553674580272
636,2765220520563
688,6126854002093
553,3456191878354
572,3347070876139
870,6723831100257
403,49596889003425
599,0856323939124
440,26520924886995
575,5365203958022
366,14171324323934
287,3216527604556
351,26804487082825
450,0221492802209
382,5038251457663
439,1994929936933
446,26116723673465
576,2906238821731
531,6491670056419
484,1119233978295
516,9101176840884
580,8728412077272
526,8247169185765
481,6537890667622
592,3337469022222
674,8695230561627
553,8771257681179
636,7690603379651
522,0800369012316
556,0765102422083
568,3202620426563
490,45172669699156
527,4338816454556
646,7993499242385
609,4923498449555
313,84125731374996
499,6918301941041
466,55750422392543
614,5714810447423
532,5031167457116
502,8716021502802
541,4277918685393
526,9143352592773
580,5645905858366
268,8214779858788
542,230361900758
565,0364390973182
453,82218748020193
341,7516086088313
305,0650900587138
428,1402284700213
319,8161315836433
355,9233766849338
380,8876289138255
572,327762579946
478,68456686643714
310,72845935826075
268,2668531167377
447,2478033703378
348,1192183255323
476,8091970429057
490,42439637434774
531,1955114679988
523,0465494980779
405,6956291695054
377,21938524789243
675,3710076081461
610,9548007713787
642,826374103548
648,5743843983394
704,2016741825934
579,5440277533876
600,9389553545777
523,5344659392657
652,6568093141618
415,57183497015234
335,5890550233994
471,6984132236713
434,6019996757158
619,1202522755716
431,7723493622536
517,8853135268006
488,41620674099806
640,2634585128342
597,4957883922693
472,2475778620551
667,1960866192902
605,4089810088175
562,692394562288
539,7782490868364
494,60633382455234
441,24062987896343
597,3526061211663
571,5699873222256
633,6712452323167
597,9524877923586
409,50643870569235
663,4895161666723
589,6056428521109
720,6655645266627
512,8644382889511
582,0800369012316
454,4181776934446
588,2447944717318
438,07097927414236
447,9987406451906
583,7588522067913
390,03903774253854
627,8299355818559
388,40237535269415
577,9162195027998
528,4667957492036
455,48284085393436
443,0280761258605
619,0770729721105
334,1146155047144
331,07097927414236
479,19303571669354
426,749673817126
515,0580465724136
548,2478325463394
585,524161140575
583,4636643292007
687,0097098085489
610,9220538608703
628,7875629911359
380,7114079519845
544,1616001642263
355,1547818138148
583,0007175797871
261,9686422659304
475,8925422554265
278,5982129357423
298,14557538025076
281,7677051231608
206,38724769378427
282,70907973996316
473,12229442482766
484,4805459282749
420,238280877991
453,29757258563853
210,0
384,24570879540533
528,3351932499284
390,05916282463284
315,1919257682637
346,38025864874623
497,86890661252494
510,81336468961507
486,95143971907873
580,9191348728656
353,5417688356703
539,1567273555261
432,75882855709625
244,29850748911264
416,1262843901386
425,4634767269435
328,7677051231608
274,6782651086601
276,68767119755
556,8716385574226
505,36967461616814
317,4685946693169
306,3263214487463
374,50476832787746
342,7338081637989
460,12229442482766
218,9886574230925
225,54091175531033
449,48222841114085
456,15807326757397
523,1712673831452
322,9486885176462
544,6699107100021
431,03441613729615
449,203350835493
531,4957883922693
258,24786557313627
552,2253706217377
457,3110000540306
261,9894828764791
290,7636235828538
300,76585749073894
624,0770729721105
477,6646066725767
446,7111663961879
533,9546371254107
379,3916238246791
260,54017875323314
333,88458133215147
373,57292877056454
498,3763104254473
381,23946419720517
379,50953465737604
470,17545805405985
468,62643487380956
362,0947822313869
496,77592243428063
371,9509021914074
398,58739059834863
677,6896548443572
618,3602427158515
461,71993937249556
504,15075868092845
503,3967249847645
388,60511669409277
389,54602033628623
519,436629541034
495,58174967520176
523,5292043098752
431,8340157879523
273,55050526493636
288,4165066796369
462,93665636456956
702,4592192046905
531,0670785378918
498,9643618837354
434,0947822313869
467,0812885888888
530,764122145089
566,6616000555089
488,31600097398336
407,0539730753483
549,020598727705
456,909686315547
515,3414212079012
731,3240649110485
536,7467149680862
575,6134056422871
650,0735389812901
715,7342144740243
561,1993083519696
551,4972376596568
588,2088590234908
736,712361114213
355,4497923001087
521,9665823243196
566,7693247830954
398,2618396802295
389,90892108723875
374,9848988566864
486,5935517814292
517,368753383152
640,3945071160196
576,6561601860407
508,04451666963047
608,3219018792126
534,5072170778279
547,7807569591275
604,8096467879504
394,3834528122828
438,36416266423475
514,8131031351354
571,1216432386024
482,41638511875954
635,9114106599786
407,2565071573905
626,9937088313013
395,3451971185495
492,9962312957307
566,6031300466099
446,63261097823306
576,8773583762897
502,2274627109531
459,7844519602455
544,4374378576849
428,9446795711563
672,7066778065471
509,4858925385205
585,7985868515827
543,7867114494214
492,86223191594297
395,8685967260278
503,21919625229395
361,9947505056554
604,4667957492036
404,3372405763694
499,71993937249556
584,0358183506996
443,01558064672054
455,4587770471893
750,4434818160105
542,3250760191869
448,8757038327826
616,0800369012316
350,4781067081382
398,5175042229802
705,898825558083
464,80065955436487
324,8214779858788
417,13248920842386
552,6307099111233
417,3390087663851
598,4725128370922
554,009567334862
514,253871474386
481,5440277533876
470,8982942745055
385,42580778837043
540,4161322692911
157,48220597945738
451,1898725449749
298,6375179297728
549,3318902156695
386,1938410056762
450,5840842079071
511,2634585128341
595,2720094444561
332,2823618780708
489,2612379783769
451,15075868092845
419,4471929552938
570,897480848981
794,7434445279195
665,9941886670517
481,7878015724725
633,4578930290762
552,2192025894121
704,6919686995036
601,2147194063414
690,5096821058826
600,6020567271055
499,3834528122828
700,3575511065602
525,4166009731191
375,1500246222482
454,54061273382234
663,7494647954397
561,932434784128
797,4516193916546
563,4473584269456
554,0868595540528
687,473747321153
635,946333629797
471,9461838853935
614,262192003239
576,7517848469798
520,8585485168139
593,0933218828891
573,7677051231608
509,44757167226834
730,2593146920299
483,7432837874207
727,6671188479422
590,2780096613897
696,6391194151099
748,9114106599786
388,3970269175063
628,3126165725231
504,29515463722964
515,3097407869323
385,86560884933664
440,767251244047
484,2295910290968
432,23946419720517
351,92507557855635
367,10294139162045
389,4976903583994
520,2512601829337
470,741892739751
441,3093705393374
583,9634423591592
554,8841671176666
512,6932330294634
636,712361114213
507,56710004073483
599,9282297053064
528,2812743609077
357,3191233322502
489,6008871299639
548,5952980199304
447,9752930591069
522,1980739066801
507,0406960490509
608,1553674580272
492,4194481655957
408,3210343371371
564,0091840809787
482,93335796465453
416,38025864874623
475,6159182608941
544,099975086468
495,6005916770755
348,28604718174773
332,25907246324806
397,5417688356703
346,2099218087879
372,91514064704677
407,64766176352066
449,7543304431284
301,5627238752989
557,6377412188117
449,4667957492035
477,3737588820262
465,56024317335715
359,76461304643095
207,5978166772563
451,2053105988569
444,5696654476182
248,93430819538213
353,9265644641166
353,4000107376899
140,68198528762588
320,9379210919548
286,6493826323599
225,95053013757266
27,620160560764077
95,29711654052574
346,37528024429173
351,96193874462784
57,252829527627284
102,76203540221209
196,51181997881915
86,59773165628154
283,7631012974339
352,73105141020517
155,37631656924074
293,4474661520205
177,24284266878445
207,6020567271055
61,24419953830046
294,4667957492035
139,55338175312914
197,99770029810597
359,88036592089367
164,35333921168646
86,920835271869
167,31799742858934
155,853396543197
72,78139116967846
140,2460590273613
135,60999140964094
404,45921920469056
190,65869833311734
190,12412895480583
91,39364636643494
36,610109711006075
101,56826097640992
81,14488792859413
6,175752174057065
89,55027893285653
113,0432396955368
60,78868378029947
152,71993937249556
196,6020567271055
61,78963032386424
25,610901756122512
100,60396525630587
48,18227920686867
85,89123990819138
111,76173823895465
46,265406524996564
44,41216958371888
30,06873352520678
180,8716021502802
16,67826510866015
175,67310069281635
12,622012307986347
92,93757190417742
37,35784172950473
29,107656266311245
15,101848590877692
46,263961596894475
166,23486634426337
152,71993937249556
76,18029260244953
137,6969667145359
44,58982296717936
31,368865513490487
100,00932733216331
95,81147522358987
286,33677071993696
42,35703246344288
65,3451971185495
195,49015189138794
55,830120973177586
12,482205979457373
21,396825708030928
95,85710237952686
16,66545754959256
43,41790566096026
167,31799742858934
21,396825708030928
21,481600627631202
44,35439326700014
44,912345741005026
0
64,09916198613014
16,67826510866015
132,0378927535513
6,314051481588006
88,75046285994414
82,01432495958534
52,76065730177049
71,11407674255153
8,462435363652434
48,15627938075119
52,76317812062161
168,00304129309745
101,29485714355658
95,85710237952686
38,09265227672723
181,697737586197
86,81832436546662
52,88762833147723
31,150024622248228
167,31799742858934
121,18432759109618
151,91865063279548
83,16348022768263
55,6166603979294
107,11307422123797
16,366317908470613
0
38,51750422298022
56,31151435508803
6,4446413542057375
181,04451666963047
155,5985880012862
44,87162628845233
54,800718791867595
60,67731909449506
82,01432495958534
55,830120973177586
87,29850748911265
12,821477985878772
148,34106057804
60,861720331172414
58,79421150491675
29,107656266311245
84,85465593011627
82,51100945192836
